#comment	blast_taxonomy	seed_id	taxonomy	observation_name	observation_sum	DBIbiofilm100_GTCGGC-K37J4_L001	DBIbiofilm101_TGTAAA-K37J4_L001	DBIbiofilm102_CAGCGT-K37J4_L001	DBIbiofilm103_GGATCA-K37J4_L001	DBIbiofilm104_CCCCAT-K37J4_L001	DBIbiofilm105_CCTCCC-K37J4_L001	DBIbiofilm109_CCTGCT-K37J4_L001	DBIbiofilm10_CTAGTC-K37J4_L001	DBIbiofilm110_TTACTC-K37J4_L001	DBIbiofilm111_ATTAGG-K37J4_L001	DBIbiofilm112_GCCTAA-K37J4_L001	DBIbiofilm113_AAAGCG-K37J4_L001	DBIbiofilm114_TTGCTA-K37J4_L001	DBIbiofilm115_TCTTCT-K37J4_L001	DBIbiofilm116_CTACTA-K37J4_L001	DBIbiofilm118_GGCTTG-K37J4_L001	DBIbiofilm119_TGCGCT-K37J4_L001	DBIbiofilm120_ACGATC-K37J4_L001	DBIbiofilm121_CGCTCT-K37J4_L001	DBIbiofilm122_GATAGA-K37J4_L001	DBIbiofilm55x4_AGATAG-K37J4_L001	DBIbiofilm98_CCGTCA-K37J4_L001	DBIbiofilm99_CATCCT-K37J4_L001	DBIbiofilm9_TATCAT-K37J4_L001	VD-DBIbiofilm-ech34_TCCATT-JNFP8_L001	VD-DBIbiofilm-ech54_ACCTCA-JNFP8_L001	VD-DBIbiofilm-ech55_CCCGAG-JNFP8_L001	VD-DBIbiofilm-ech55bis_GGACGG-JNFP8_L001	VD-DBIbiofilm-ech56_GGTATA-JNFP8_L001	VD-DBIbiofilm-ech57_GTGCTG-JNFP8_L001	VD-DBIbiofilm-ech58_CCCTCC-JNFP8_L001	VD-DBIbiofilm-ech60_GAGAAC-JNFP8_L001	VD-DBIbiofilm-ech61_TGGTGT-JNFP8_L001	VD-DBIbiofilm-ech62_AAACAA-JNFP8_L001	VD-DBIbiofilm-ech63_AGGGAT-JNFP8_L001	VD-DBIbiofilm-ech64_TGCGGG-JNFP8_L001	VD-DBIbiofilm-ech65_TCTATG-JNFP8_L001	VD-DBIbiofilm-ech68_GCAATA-JNFP8_L001	VD-DBIbiofilm-ech69_CAATTA-JNFP8_L001	VD-DBIbiofilm-ech70_CAATGC-JNFP8_L001	VD-DBIbiofilm-ech71_TGTTCG-JNFP8_L001	VD-DBIbiofilm-ech72_CCAACA-JNFP8_L001	VD-DBIbiofilm-ech73_CTACCG-JNFP8_L001	VD-DBIbiofilm-ech74_TCGTTC-JNFP8_L001	VD-DBIbiofilm-ech75_GCGATG-JNFP8_L001	VD-DBIbiofilm-ech76_ATATAA-JNFP8_L001	VD-DBIbiofilm-ech77_ATACTG-JNFP8_L001	VD-DBIbiofilm-ech78_GGAGAG-JNFP8_L001	VD-DBIbiofilm-ech79_ACGAGA-JNFP8_L001	VD-DBIbiofilm-ech80_ATTACA-JNFP8_L001	VD-DBIbiofilm-ech81_TGATTT-JNFP8_L001	VD-DBIbiofilm-ech82_GGGGTG-JNFP8_L001	VD-DBIbiofilm-ech83_ACAAAA-JNFP8_L001	VD-DBIbiofilm-ech84_CTCCAG-JNFP8_L001	VD-DBIbiofilm-ech85_GGTGTT-JNFP8_L001	VD-DBIbiofilm-ech86_CGGGAG-JNFP8_L001	VD-DBIbiofilm-ech87_TGGTAG-JNFP8_L001	VD-DBIbiofilm-ech90_AACCGA-JNFP8_L001	VD-DBIbiofilm-ech91_GGCAAT-JNFP8_L001	VD-DBIbiofilm-ech92_CCTTGA-JNFP8_L001	VD-DBIbiofilm-ech93_GTTTCT-JNFP8_L001	VD-DBIbiofilm-ech94_ACACGC-JNFP8_L001	VD-DBIbiofilm-ech95_GTGGGG-JNFP8_L001	VD-DBIbiofilm-ech96_CACCCA-JNFP8_L001
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1111:11183:15456	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Magnetospirillaceae;unknown genus;unknown species	Cluster_111	1767	5	0	15	3	0	0	3	0	1	9	3	0	5	26	0	0	0	2	0	0	0	18	0	0	358	2	0	0	2	2	2	8	123	15	8	0	0	35	10	35	0	0	0	0	125	65	50	11	233	0	0	0	2	1	0	0	0	86	49	339	94	10	0	12
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1104:22187:8975	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Multi-affiliation	Cluster_226	1941	8	0	11	20	3	0	31	0	11	0	3	7	23	0	9	0	120	196	122	146	0	7	15	0	0	121	0	0	391	98	511	3	0	0	0	0	5	4	12	45	0	6	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax caeni	M01945:370:000000000-K37J4:1:2103:24908:3251	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax caeni	Cluster_119	1674	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	2	2	2	0	0	0	2	1	10	4	1	1	806	17	17	16	0	0	4	4	7	84	1	2	0	25	56	73	11	509	0	0	0	0	0	0	0	0	0	2	1	9	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas finlandensis	M01945:370:000000000-K37J4:1:2103:10957:13092	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas finlandensis	Cluster_121	1661	1	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	3	3	3	3	0	5	0	0	61	9	2	0	6	7	10	41	0	3	49	0	0	101	150	179	47	37	79	46	12	6	17	53	13	92	111	108	50	45	50	39	40	14	20	59	18	4	32	28
	Bacteria;Firmicutes;Bacilli;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:12184:12714	Bacteria;Firmicutes;Bacilli;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	Cluster_131	1587	0	0	0	0	0	0	0	27	1	0	0	4	0	0	0	0	0	0	0	0	1	0	0	459	0	3	211	0	1	0	0	1	23	0	3	797	0	0	0	15	0	0	0	3	0	0	0	0	0	0	0	0	17	13	0	0	0	6	0	0	2	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;metagenome	M01945:370:000000000-K37J4:1:1102:6191:8281	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;metagenome	Cluster_164	1574	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	46	30	35	42	0	1	0	0	62	105	0	0	106	82	93	14	0	1	47	0	0	48	185	132	21	32	94	52	10	15	14	21	52	28	21	27	17	31	9	16	33	5	7	16	0	3	4	14
	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1104:7890:15975	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	Cluster_126	1564	0	37	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	100	32	49	19	0	0	5	7	152	195	27	32	561	3	7	22	232	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1110:12652:12657	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter;Multi-affiliation	Cluster_129	1516	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	0	1	0	1	0	0	33	0	0	0	0	0	0	155	8	5	0	0	0	389	9	10	42	388	12	22	95	1	1	3	229	3	0	3	0	27	3	10	0	18	0	0	0	37	2	4
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Aquitalea denitrificans	M01945:370:000000000-K37J4:1:2105:9506:19397	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Aquitalea denitrificans	Cluster_130	1506	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	68	0	0	0	1	0	1	15	0	3	672	0	0	6	4	6	9	30	80	44	1	47	12	64	46	14	0	0	0	40	58	46	37	15	11	2	2	74	69	25
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum;Multi-affiliation	M01945:370:000000000-K37J4:1:2105:13714:16038	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Ochrobactrum;Multi-affiliation	Cluster_125	1469	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	536	172	308	0	1	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Multi-affiliation	M01764:248:000000000-JNFP8:1:1112:7870:5061	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Multi-affiliation	Cluster_148	1641	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	39	0	0	3	0	2	0	12	26	26	0	2	3	62	12	19	58	1	15	58	431	34	117	4	18	1	0	22	595	22
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:12154:2233	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Multi-affiliation;Multi-affiliation	Cluster_211	6594	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	385	296	241	262	2	1	0	0	28	1863	0	0	1832	140	537	0	0	0	0	0	9	0	2	323	0	1	2	537	0	0	16	85	1	3	1	0	2	1	14	0	0	0	0	0	0	1	5	0
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas sp.	M01945:370:000000000-K37J4:1:1102:28627:9325	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas sp.	Cluster_139	1369	29	20	7	0	21	23	22	0	1	2	4	15	4	2	0	0	0	0	1	0	0	4	3	0	33	1	0	0	1	1	0	218	137	182	13	0	0	172	44	10	41	73	23	9	27	6	7	6	60	13	2	21	10	6	5	18	4	4	24	9	7	2	1	21
	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;unknown family;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1113:6164:9423	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;unknown family;unknown genus;unknown species	Cluster_127	1318	12	0	3	0	8	0	13	0	23	96	13	15	10	195	18	0	0	0	0	0	0	4	0	0	40	0	0	0	0	0	0	2	128	5	1	0	0	10	11	0	0	17	1	0	376	18	0	0	22	0	0	0	0	0	0	0	0	13	9	103	150	1	0	1
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;unknown family;JTB215;unknown species	M01945:370:000000000-K37J4:1:1101:16630:1397	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;unknown family;JTB215;unknown species	Cluster_142	1276	0	0	854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula;Multi-affiliation	M01945:370:000000000-K37J4:1:1110:18664:16728	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula;Multi-affiliation	Cluster_140	1273	0	0	0	0	0	0	7	0	14	15	8	6	8	17	8	0	0	0	0	0	0	1	0	0	117	1	0	0	0	0	1	37	0	1	26	0	0	14	11	19	12	5	30	57	8	4	8	33	32	32	50	30	52	81	171	70	99	31	26	30	15	10	29	47
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;beta proteobacterium pACH94	M01945:370:000000000-K37J4:1:1103:11940:4383	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;beta proteobacterium pACH94	Cluster_158	1271	0	0	1	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	7	0	0	0	541	0	0	10	0	3	1	96	97	12	19	0	0	18	11	3	29	79	38	8	18	20	21	47	15	0	1	3	7	3	0	0	0	68	0	58	25	2	2	3
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	M01945:370:000000000-K37J4:1:2113:12847:9295	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;unknown species	Cluster_186	1252	0	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	60	0	0	0	0	0	0	13	277	10	7	0	0	20	8	2	0	2	4	1	92	394	112	3	18	0	0	0	0	0	0	0	0	16	4	9	183	0	0	0
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:2101:18141:1907	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;unknown genus;unknown species	Cluster_134	1250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	1	0	0	0	0	826	9	28	27	0	0	0	14	0	184	1	10	5	3	15	0	8	103	0	0	0	0	0	0	0	0	0	4	0	3	1	3	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:18762:5147	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Multi-affiliation	Cluster_138	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	121	178	231	7	0	0	0	0	270	0	4	244	115	107	1	0	0	0	2	0	5	1	5	0	0	1	1	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas sp.	M01945:370:000000000-K37J4:1:1110:6791:17894	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas sp.	Cluster_150	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	174	0	0	0	0	0	0	0	0	0	6	0	0	3	19	23	0	3	12	19	1	0	9	15	0	142	60	65	30	278	115	33	35	37	24	23	12	11	43	24
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Acetoanaerobium;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:13082:3903	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Acetoanaerobium;Multi-affiliation	Cluster_135	1189	35	142	59	251	24	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	91	0	0	0	0	0	0	0	0	6	170	0	0	0	0	66	19	32	1	0	0	0	35	6	57	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:25546:14551	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;Multi-affiliation	Cluster_168	3681	0	0	0	1	0	2	0	0	0	0	0	0	0	0	1	0	245	237	221	193	0	0	0	0	0	1022	0	0	1075	274	405	0	0	2	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2118:25198:11098	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Multi-affiliation	Cluster_206	2552	0	0	2	0	0	0	237	0	6	5	19	238	8	13	5	0	3	1	0	4	0	1	0	0	368	14	0	0	6	1	3	15	0	3	97	0	0	46	53	77	26	22	43	42	4	67	20	77	14	29	48	11	20	92	76	29	29	115	51	83	13	220	119	77
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:5602:14376	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Multi-affiliation	Cluster_179	1283	211	3	1	14	267	0	1	0	35	0	3	5	12	7	3	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	355	69	42	2	0	0	2	0	1	86	0	1	0	11	4	0	0	108	0	0	0	0	0	0	0	0	1	6	2	13	0	0	1
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;unknown species	M01945:370:000000000-K37J4:1:1107:16583:12359	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;unknown species	Cluster_189	1091	0	0	2	7	0	0	0	0	12	0	0	0	6	1	0	0	11	16	22	15	8	2	15	0	10	42	7	4	31	21	22	72	0	1	14	0	0	1	1	29	11	19	42	58	0	2	51	151	9	1	2	1	0	46	173	23	8	9	5	59	8	9	13	19
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:17264:2958	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;Multi-affiliation	Cluster_137	1090	537	0	1	0	541	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Myroides;Myroides marinus	M01945:370:000000000-K37J4:1:1108:25905:8220	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Myroides;Myroides marinus	Cluster_178	1847	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	471	127	130	8	0	0	131	43	2	17	196	24	2	95	28	41	35	157	11	0	2	1	1	0	15	0	19	40	10	164	16	1	15
	Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;Hydrogenoanaerobacterium;unknown species	M01945:370:000000000-K37J4:1:1119:8838:5223	Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;Hydrogenoanaerobacterium;unknown species	Cluster_147	1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	816	1	0	0	0	13	2	0	0	0	0	0	101	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia;unknown species	M01945:370:000000000-K37J4:1:2111:11392:3666	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia;unknown species	Cluster_210	1191	7	0	0	2	4	0	3	0	17	0	19	5	6	1	31	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	253	26	50	2	0	0	8	1	2	68	8	0	1	11	16	198	334	58	0	0	0	0	0	0	0	0	5	9	5	24	10	1	1
	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Leucobacter sp.	M01945:370:000000000-K37J4:1:1101:19727:7698	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Leucobacter sp.	Cluster_230	1366	85	264	0	0	80	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	147	7	23	5	0	0	5	6	76	124	7	6	127	22	5	7	23	196	0	1	0	0	0	0	0	0	0	0	8	1	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerofilum;Multi-affiliation	M01945:370:000000000-K37J4:1:1107:9579:21574	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerofilum;Multi-affiliation	Cluster_153	1351	28	5	36	4	28	2	14	0	26	24	28	8	29	8	10	0	0	0	0	1	0	33	2	0	414	0	0	0	0	0	0	18	50	1	5	0	0	15	27	40	1	55	9	50	24	74	64	13	30	3	8	8	4	0	1	0	0	56	2	60	27	1	4	1
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2106:18133:15672	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;Multi-affiliation	Cluster_209	2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	19	12	17	598	0	0	0	0	35	923	796	52	43	19	5	0	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 2;Clostridium hydrogeniformans	M01945:370:000000000-K37J4:1:1101:6657:15618	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 2;Clostridium hydrogeniformans	Cluster_156	966	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	8	0	14	0	0	2	0	0	0	0	0	177	175	0	0	17	26	0	46	346	126	0	0	17
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella;Vogesella sp.	M01945:370:000000000-K37J4:1:1106:11748:21273	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella;Vogesella sp.	Cluster_170	965	0	0	10	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	9	0	0	139	0	0	0	4	0	0	44	0	0	4	0	0	67	48	219	1	5	4	34	12	5	39	38	12	51	40	4	6	78	10	4	9	25	2	5	1	19	3	4
	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;metagenome	M01945:370:000000000-K37J4:1:1108:7186:16785	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;metagenome	Cluster_163	964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	54	19	10	0	0	0	0	0	204	0	0	147	317	175	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 3;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:17069:18736	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 3;Multi-affiliation	Cluster_162	944	0	0	0	0	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	19	283	0	15	16	499	0	4	9	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter;unknown species	M01764:248:000000000-JNFP8:1:1116:9082:14603	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter;unknown species	Cluster_166	1358	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	915	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;unknown species	M01945:370:000000000-K37J4:1:1101:22264:7232	Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;unknown species	Cluster_296	937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	175	0	0	0	0	1	380	379	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Candidatus Schmidhempelia;unknown species	M01945:370:000000000-K37J4:1:2101:26710:12831	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Orbaceae;Candidatus Schmidhempelia;unknown species	Cluster_157	897	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	43	99	0	0	0	0	40	0	1	0	7	0	0	7	0	0	0	5	118	46	22	8	9	38	7	3	87	2	34	4	6	2	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;bacterium 28W222	M01945:370:000000000-K37J4:1:1102:4703:20999	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;bacterium 28W222	Cluster_190	1364	8	30	11	0	14	19	8	0	59	2	43	8	30	9	114	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	0	0	60	0	0	13	194	61	0	10	37	22	38	82	45	110	240	0	0	13	5	3	0	7	1	4	1	24	2	4	0	19
	Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1108:13124:13104	Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;unknown genus;unknown species	Cluster_184	858	0	0	0	0	0	0	0	0	9	2	0	0	7	1	0	0	1	0	0	0	0	0	0	0	0	4	0	0	1	1	1	736	8	1	0	0	0	3	1	15	37	6	1	3	1	0	3	0	2	0	9	0	0	1	4	0	0	0	0	0	0	0	0	0
	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;unknown species	M01945:370:000000000-K37J4:1:1107:27588:12874	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;unknown species	Cluster_303	834	1	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	365	0	0	0	0	0	0	0	1	3	14	0	0	0	1	0	0	1	0	0	65	28	34	30	62	0	0	9	1	0	0	0	0	45	5	65	83	1	0	3
