#comment	blast_taxonomy	seed_id	taxonomy	observation_name	observation_sum	DBIbiofilm100_GTCGGC-K37J4_L001	DBIbiofilm101_TGTAAA-K37J4_L001	DBIbiofilm102_CAGCGT-K37J4_L001	DBIbiofilm103_GGATCA-K37J4_L001	DBIbiofilm104_CCCCAT-K37J4_L001	DBIbiofilm105_CCTCCC-K37J4_L001	DBIbiofilm109_CCTGCT-K37J4_L001	DBIbiofilm10_CTAGTC-K37J4_L001	DBIbiofilm110_TTACTC-K37J4_L001	DBIbiofilm111_ATTAGG-K37J4_L001	DBIbiofilm112_GCCTAA-K37J4_L001	DBIbiofilm113_AAAGCG-K37J4_L001	DBIbiofilm114_TTGCTA-K37J4_L001	DBIbiofilm115_TCTTCT-K37J4_L001	DBIbiofilm116_CTACTA-K37J4_L001	DBIbiofilm118_GGCTTG-K37J4_L001	DBIbiofilm119_TGCGCT-K37J4_L001	DBIbiofilm120_ACGATC-K37J4_L001	DBIbiofilm121_CGCTCT-K37J4_L001	DBIbiofilm122_GATAGA-K37J4_L001	DBIbiofilm55x4_AGATAG-K37J4_L001	DBIbiofilm98_CCGTCA-K37J4_L001	DBIbiofilm99_CATCCT-K37J4_L001	DBIbiofilm9_TATCAT-K37J4_L001	VD-DBIbiofilm-ech34_TCCATT-JNFP8_L001	VD-DBIbiofilm-ech54_ACCTCA-JNFP8_L001	VD-DBIbiofilm-ech55_CCCGAG-JNFP8_L001	VD-DBIbiofilm-ech55bis_GGACGG-JNFP8_L001	VD-DBIbiofilm-ech56_GGTATA-JNFP8_L001	VD-DBIbiofilm-ech57_GTGCTG-JNFP8_L001	VD-DBIbiofilm-ech58_CCCTCC-JNFP8_L001	VD-DBIbiofilm-ech60_GAGAAC-JNFP8_L001	VD-DBIbiofilm-ech61_TGGTGT-JNFP8_L001	VD-DBIbiofilm-ech62_AAACAA-JNFP8_L001	VD-DBIbiofilm-ech63_AGGGAT-JNFP8_L001	VD-DBIbiofilm-ech64_TGCGGG-JNFP8_L001	VD-DBIbiofilm-ech65_TCTATG-JNFP8_L001	VD-DBIbiofilm-ech68_GCAATA-JNFP8_L001	VD-DBIbiofilm-ech69_CAATTA-JNFP8_L001	VD-DBIbiofilm-ech70_CAATGC-JNFP8_L001	VD-DBIbiofilm-ech71_TGTTCG-JNFP8_L001	VD-DBIbiofilm-ech72_CCAACA-JNFP8_L001	VD-DBIbiofilm-ech73_CTACCG-JNFP8_L001	VD-DBIbiofilm-ech74_TCGTTC-JNFP8_L001	VD-DBIbiofilm-ech75_GCGATG-JNFP8_L001	VD-DBIbiofilm-ech76_ATATAA-JNFP8_L001	VD-DBIbiofilm-ech77_ATACTG-JNFP8_L001	VD-DBIbiofilm-ech78_GGAGAG-JNFP8_L001	VD-DBIbiofilm-ech79_ACGAGA-JNFP8_L001	VD-DBIbiofilm-ech80_ATTACA-JNFP8_L001	VD-DBIbiofilm-ech81_TGATTT-JNFP8_L001	VD-DBIbiofilm-ech82_GGGGTG-JNFP8_L001	VD-DBIbiofilm-ech83_ACAAAA-JNFP8_L001	VD-DBIbiofilm-ech84_CTCCAG-JNFP8_L001	VD-DBIbiofilm-ech85_GGTGTT-JNFP8_L001	VD-DBIbiofilm-ech86_CGGGAG-JNFP8_L001	VD-DBIbiofilm-ech87_TGGTAG-JNFP8_L001	VD-DBIbiofilm-ech90_AACCGA-JNFP8_L001	VD-DBIbiofilm-ech91_GGCAAT-JNFP8_L001	VD-DBIbiofilm-ech92_CCTTGA-JNFP8_L001	VD-DBIbiofilm-ech93_GTTTCT-JNFP8_L001	VD-DBIbiofilm-ech94_ACACGC-JNFP8_L001	VD-DBIbiofilm-ech95_GTGGGG-JNFP8_L001	VD-DBIbiofilm-ech96_CACCCA-JNFP8_L001
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;metagenome	M01945:370:000000000-K37J4:1:1102:6191:8281	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;metagenome	Cluster_116	1606	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	43	34	38	42	0	1	0	0	61	100	0	0	109	80	95	14	0	1	48	0	0	51	188	134	21	32	100	54	10	17	13	21	53	28	22	29	18	32	10	17	38	5	7	16	0	3	5	13
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:2105:13714:16038	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Rhizobiaceae;Multi-affiliation;Multi-affiliation	Cluster_120	2048	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	4	0	0	0	0	1	3	0	0	0	1	646	275	566	0	1	0	0	0	0	541	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	1	1	0	0	1
	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1104:7890:15975	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	Cluster_114	1581	0	37	5	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	101	32	51	19	0	0	5	7	154	199	27	33	563	3	7	22	236	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Aquitalea denitrificans	M01945:370:000000000-K37J4:1:2105:9506:19397	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Aquitalea;Aquitalea denitrificans	Cluster_118	1546	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	69	0	0	0	1	0	1	16	0	3	691	0	0	6	4	6	9	31	83	45	1	49	12	66	46	14	0	0	0	43	59	46	38	15	12	2	2	75	70	27
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;bacterium 28W222	M01945:370:000000000-K37J4:1:1102:4703:20999	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;bacterium 28W222	Cluster_177	1441	8	33	11	0	14	22	9	0	60	2	45	8	31	9	119	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	20	0	0	62	0	0	13	209	62	4	10	38	22	38	90	45	110	242	0	3	14	5	3	0	7	1	5	1	27	2	5	0	18
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas sp.	M01945:370:000000000-K37J4:1:1102:28627:9325	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas sp.	Cluster_125	1416	32	23	7	0	24	23	23	0	1	2	4	15	4	2	0	0	0	0	1	0	0	4	3	0	33	1	0	0	1	1	0	219	143	187	13	0	0	175	45	10	42	88	25	10	28	6	7	6	60	13	2	21	9	6	5	18	4	4	24	9	7	2	1	23
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:18762:5147	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Cloacibacterium;Multi-affiliation	Cluster_134	1396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	128	178	240	6	0	0	0	0	273	0	5	247	116	108	1	0	0	0	2	0	5	1	5	0	1	1	1	0	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerofilum;Multi-affiliation	M01945:370:000000000-K37J4:1:1107:9579:21574	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Anaerofilum;Multi-affiliation	Cluster_156	1372	31	5	37	4	29	2	14	0	27	24	29	8	29	8	10	0	0	0	0	1	0	36	2	0	417	0	0	0	0	0	0	18	52	1	5	0	0	15	27	41	1	59	9	50	25	74	64	13	30	3	8	8	4	0	1	0	0	56	2	60	27	1	4	1
	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;unknown family;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1113:6164:9423	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;unknown family;unknown genus;unknown species	Cluster_127	1332	12	0	3	0	8	0	13	0	24	102	14	15	10	199	19	0	0	0	0	0	0	4	0	0	40	0	0	0	0	0	0	2	127	5	1	0	0	10	11	0	0	17	1	0	376	18	0	0	22	0	0	0	0	0	0	0	0	13	9	103	152	1	0	1
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;beta proteobacterium pACH94	M01945:370:000000000-K37J4:1:1103:11940:4383	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Rhodocyclaceae;Candidatus Accumulibacter;beta proteobacterium pACH94	Cluster_132	1305	0	0	1	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	0	11	0	0	0	544	0	2	12	0	8	3	97	97	13	19	0	0	18	11	3	31	81	37	10	18	20	23	49	15	0	1	3	7	3	0	0	0	72	0	58	26	2	2	3
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula;Multi-affiliation	M01945:370:000000000-K37J4:1:1110:18664:16728	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Aquaspirillaceae;Microvirgula;Multi-affiliation	Cluster_128	1292	0	0	0	0	0	0	7	0	15	16	8	6	9	18	8	0	0	0	0	0	0	1	0	0	119	1	0	0	0	0	1	38	0	1	26	0	0	14	11	19	12	5	32	58	8	4	8	33	32	32	50	30	52	82	174	71	101	31	26	31	15	10	29	48
	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:2101:18141:1907	Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Beijerinckiaceae;unknown genus;unknown species	Cluster_131	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	0	0	0	0	1	0	0	0	0	832	9	28	27	0	0	0	14	0	185	1	11	5	3	15	0	8	104	0	0	0	0	0	0	0	0	0	4	0	3	1	3	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Pseudaeromonas pectinilytica	M01945:370:000000000-K37J4:1:1101:12357:19782	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Pseudaeromonas pectinilytica	Cluster_219	1240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	23	19	19	0	1	0	0	36	107	0	0	79	63	60	10	1	0	17	0	0	41	74	91	56	12	19	31	7	17	11	19	63	68	45	36	41	27	11	13	16	11	16	29	6	7	7	7
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas sp.	M01945:370:000000000-K37J4:1:1110:6791:17894	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Aeromonas;Aeromonas sp.	Cluster_136	1232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	176	0	0	0	0	0	0	0	0	0	6	0	0	3	20	23	0	3	13	20	1	0	9	15	0	143	61	66	29	280	116	33	36	39	24	23	12	11	44	24
	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;unknown species	M01945:370:000000000-K37J4:1:1107:16583:12359	Bacteria;Campylobacterota;Campylobacteria;Campylobacterales;Sulfurospirillaceae;Sulfurospirillum;unknown species	Cluster_146	1400	0	0	2	20	0	0	0	0	12	0	0	0	7	1	0	0	11	17	26	17	23	2	50	0	11	50	13	10	37	92	37	72	0	1	14	0	0	1	1	29	11	20	43	67	0	2	70	195	23	1	2	1	0	56	191	27	8	9	7	61	8	9	14	19
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Tolumonas;unknown species	M01945:370:000000000-K37J4:1:1101:26982:9854	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Aeromonadaceae;Tolumonas;unknown species	Cluster_210	2083	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	75	102	92	114	2	1	0	0	29	217	15	1	184	133	121	25	6	5	32	0	0	33	45	28	18	13	89	10	1	12	6	2	8	30	103	37	49	54	160	38	76	3	34	23	7	9	18	20
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia;unknown species	M01945:370:000000000-K37J4:1:2111:11392:3666	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Kerstersia;unknown species	Cluster_155	1199	7	0	0	2	4	0	3	0	17	0	18	7	6	1	32	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	255	26	50	2	0	0	8	1	2	69	8	0	1	10	16	200	335	58	0	0	0	0	0	0	0	0	5	10	5	24	10	1	1
	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter glycolicus	M01945:370:000000000-K37J4:1:1101:17264:2958	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Peptostreptococcaceae;Terrisporobacter;Terrisporobacter glycolicus	Cluster_141	1151	562	0	1	0	577	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2118:25198:11098	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia-Obesumbacterium;Multi-affiliation	Cluster_147	2710	0	0	2	0	0	0	247	0	7	5	18	247	8	13	6	0	3	1	0	5	0	1	0	0	375	14	0	0	6	1	3	15	3	63	99	0	0	48	54	82	26	26	44	44	4	66	20	77	14	29	49	17	19	98	79	33	30	119	52	83	15	238	121	81
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:5602:14376	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Alcaligenaceae;Alcaligenes;Multi-affiliation	Cluster_143	1318	219	3	2	16	278	0	1	0	37	0	3	5	12	7	3	0	0	0	0	1	0	0	20	0	0	0	0	0	0	0	0	355	72	43	2	0	0	2	0	1	88	0	1	0	11	4	0	0	109	0	0	0	0	0	0	0	0	1	6	2	13	0	0	1
	Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;Hydrogenoanaerobacterium;unknown species	M01945:370:000000000-K37J4:1:1119:8838:5223	Bacteria;Firmicutes;Clostridia;Oscillospirales;unknown family;Hydrogenoanaerobacterium;unknown species	Cluster_151	1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	820	1	0	0	0	13	2	0	0	0	0	0	102	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:2114:20880:23802	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Multi-affiliation;Multi-affiliation	Cluster_217	1049	0	0	22	0	0	0	16	0	0	1	15	19	4	1	9	0	2	0	8	1	0	14	0	0	29	2	0	0	4	0	0	22	2	21	43	0	0	35	39	26	8	26	40	35	5	10	5	23	37	40	40	12	14	73	55	25	58	17	52	11	15	23	53	37
	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;unknown species	M01764:248:000000000-JNFP8:1:1105:22402:19258	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;unknown species	Cluster_201	1040	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	5	4	0	2	0	9	65	0	5	38	817	0	0	0	0	0	0	0	1	0	42	2	19	0	0	18
	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:19727:7698	Bacteria;Actinobacteriota;Actinobacteria;Micrococcales;Microbacteriaceae;Leucobacter;Multi-affiliation	Cluster_157	1585	99	286	1	0	101	146	0	0	0	0	0	0	0	0	0	0	0	1	2	7	5	1	1	0	0	6	0	18	1	3	2	172	17	55	6	0	0	5	6	76	156	7	6	127	22	5	7	23	203	0	1	0	0	0	0	0	0	0	1	8	2	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:2106:18133:15672	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Aquabacterium;Multi-affiliation	Cluster_166	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	21	13	18	669	0	0	0	0	40	984	841	55	44	21	5	0	0	0	0	0	0	2	0	0	2	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0
	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Multi-affiliation	M01945:370:000000000-K37J4:1:1108:7186:16785	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Leptotrichiaceae;Leptotrichia;Multi-affiliation	Cluster_162	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	59	19	10	0	0	0	0	0	209	0	0	153	324	179	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium insubricum	M01945:370:000000000-K37J4:1:1101:5576:7335	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium insubricum	Cluster_270	990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	2	440	300	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella;Vogesella sp.	M01945:370:000000000-K37J4:1:1106:11748:21273	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Chromobacteriaceae;Vogesella;Vogesella sp.	Cluster_167	987	0	0	10	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	9	0	0	139	0	0	0	4	0	0	44	0	0	4	0	0	68	50	225	1	7	4	36	12	6	40	38	12	51	40	4	6	80	10	4	9	26	3	6	2	20	3	4
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 2;Clostridium hydrogeniformans	M01945:370:000000000-K37J4:1:1101:6657:15618	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 2;Clostridium hydrogeniformans	Cluster_160	981	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	0	8	0	15	0	0	2	0	0	0	0	0	179	181	0	0	17	27	0	47	349	126	0	0	18
	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Multi-affiliation;Multi-affiliation	M01764:248:000000000-JNFP8:1:1116:9082:14603	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Multi-affiliation;Multi-affiliation	Cluster_165	1838	0	0	133	0	0	1	0	0	0	0	0	0	0	0	0	0	22	26	21	21	1	300	0	0	0	95	2	10	109	68	57	0	0	2	0	0	0	0	0	4	0	0	1	0	0	0	942	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 3;Multi-affiliation	M01945:370:000000000-K37J4:1:1105:17069:18736	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium sensu stricto 3;Multi-affiliation	Cluster_169	949	0	0	0	0	0	0	0	0	0	14	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	5	19	283	0	15	16	503	0	4	9	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:13166:2352	Bacteria;Actinobacteriota;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Multi-affiliation	Cluster_190	947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	343	376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;unknown species	M01945:370:000000000-K37J4:1:1101:22264:7232	Bacteria;Proteobacteria;Gammaproteobacteria;Competibacterales;Competibacteraceae;Candidatus Competibacter;unknown species	Cluster_173	931	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	176	0	0	0	0	1	376	375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae;Budvicia;Budvicia sp.	M01945:370:000000000-K37J4:1:1115:10186:9718	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Budviciaceae;Budvicia;Budvicia sp.	Cluster_182	902	0	0	0	3	0	0	13	0	17	24	4	15	12	40	4	0	3	1	0	0	0	1	1	0	139	7	0	0	3	17	22	0	8	3	32	0	0	21	4	10	3	19	3	2	0	12	2	0	13	6	7	28	12	21	24	26	11	29	18	18	5	109	54	76
	Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;unknown genus;unknown species	M01945:370:000000000-K37J4:1:1108:13124:13104	Bacteria;Proteobacteria;Alphaproteobacteria;Paracaedibacterales;Paracaedibacteraceae;unknown genus;unknown species	Cluster_179	870	0	0	0	0	0	0	0	0	9	2	0	0	7	1	0	0	1	0	0	0	1	0	0	0	0	5	0	0	8	1	1	739	8	1	0	0	0	3	1	15	37	6	1	3	1	0	3	0	2	0	9	0	0	1	4	0	0	0	0	0	0	0	0	0
	Bacteria;Firmicutes;Clostridia;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	M01945:370:000000000-K37J4:1:1102:8840:18115	Bacteria;Firmicutes;Clostridia;Multi-affiliation;Multi-affiliation;Multi-affiliation;Multi-affiliation	Cluster_192	5143	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	333	349	357	367	2	0	0	0	0	1516	3	2	1582	201	408	8	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	2	4	0	0	0	0	0	0	1	0	0
	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio simplex	M01945:370:000000000-K37J4:1:2108:23522:20276	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Desulfovibrio simplex	Cluster_203	849	2	1	6	3	2	0	18	0	22	14	9	19	38	17	6	0	0	0	0	0	0	5	0	0	91	0	0	0	0	1	1	0	2	23	215	0	0	6	9	0	0	3	11	0	4	49	13	11	40	0	0	0	1	3	0	1	0	18	21	9	8	55	33	59
	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;unknown species	M01945:370:000000000-K37J4:1:1107:27588:12874	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;unknown species	Cluster_183	841	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	6	0	369	0	0	0	0	0	0	0	1	3	15	0	0	0	2	0	0	1	0	0	65	28	34	30	61	0	0	9	1	0	0	0	0	45	5	67	84	1	0	3
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis	M01945:370:000000000-K37J4:1:2107:21659:19358	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Weeksellaceae;Empedobacter;Empedobacter brevis	Cluster_207	836	7	0	9	0	12	2	0	0	0	0	0	0	0	0	0	0	3	3	5	7	0	5	0	0	218	7	0	0	5	4	4	19	0	2	6	0	0	78	34	9	22	62	14	22	27	2	30	49	16	22	3	4	2	12	3	15	30	18	1	3	8	23	1	8
	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas termitidis	M01764:248:000000000-JNFP8:1:1102:18367:2658	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Dysgonomonadaceae;Dysgonomonas;Dysgonomonas termitidis	Cluster_189	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	1	0	0	0	267	389	4	0	0	1	0	0	0	2	0	0	1	13	0	0	1	0	0	0	0	0	0	0	0	3	6	0	6	4	5	1
	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira;Simplicispira metamorpha	M01945:370:000000000-K37J4:1:2102:7786:18942	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Comamonadaceae;Simplicispira;Simplicispira metamorpha	Cluster_195	801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	6	5	0	0	0	0	24	0	11	27	621	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Multi-affiliation	M01945:370:000000000-K37J4:1:1101:20657:4739	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Multi-affiliation	Cluster_191	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	0	0	0	0	0	385	163	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
